Year,TRI Facility ID,Facility Name,Street Address,City,County,ST,ZIP,Latitude,Longitude,Primary NAICS,NAICS 2,NAICS 3,NAICS 4,NAICS 5,NAICS 6,Parent Company Name,Parent Company DB Number,Doc_Ctrl_Num,Chemical,CAS #/Compound ID,Congener Number,Congener CAS#,Congener,Clean Air Act Chemical,Classification,Metal,Metal Category,Carcinogen,Form Type,Unit of Measure,5.1 Fugitive Air,5.2 Stack Air,5.3 Water,5.4.1 Underground Class I,5.4.2 Underground Class II-V,5.5.1A RCRA C Landfills,5.5.1B Other Landfills,5.5.2 Land Treatment,5.5.3A RCRA C Surface Impoundment,5.5.3B Other Surface Impoundment,5.5.4 Other Disposal,On-site Release Total,6.1 POTW,6.2 M10,6.2 M41,6.2 M62,6.2 M81,6.2 M82,6.2 M66,6.2 M67,6.2 M64,6.2 M65,6.2 M73,6.2 M79,6.2 M90,6.2 M94,6.2 M99,Off-Site Release Total,6.2 M20,6.2 M24,6.2 M26,6.2 M28,6.2 M93,Off-Site Recycled Total,6.2 M56,6.2 M92,Off-Site Recovery Total,6.2 M40,6.2 M50,6.2 M54,6.2 M61,6.2 M69,6.2 M95,Off-Site Treated Total,Total Off-site Managed,Total Releases,8.1a On-site Contained Releases,8.1b On-site Other Releases,8.1c Off-site Contained Releases,8.1d Off-site Other Releases,8.2 Energy Recovery On-site,8.3 Energy Recovery Off-site,8.4 Recycling On-Site,8.5 Recycling Off-Site,8.6 Treatment On-site,8.7 Treatement Off-site,8.8 One-time Release,20241023,KLJ
2023,16125RDWRN93WER,PENNEX ALUMINUM CO LLC,93 WERNER RD BUILDING A,GREENVILLE,MERCER,PA,16125,41.433998,-80.363014,331314,,,,,,METAL EXCHANGE CORP,NA,1323221640422,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0450671,0,0,0,0,0,0,0,0,0,.0450671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0450671,0,0,0,0,0,0,0,0,0
2023,16365NTDRFPOBOX,UNITED REFINING CO,15 BRADLEY ST,WARREN,WARREN,PA,16365,41.82949,-79.12468,324110,,,,,,UNITED REFINING CO,118331149,1323221602434,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0005216,0,0,0,0,0,0,0,0,0,.0005216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0005216,0,0,0,0,0,0,0,0,0
2023,16374SCRBGRR1LI,SCRUBGRASS GENERATING PLANT,2151 LISBON RD,KENNERDELL,VENANGO,PA,16374,41.269767,-79.812764,221112,,,,,,Q POWER LLC,NA,1323222045662,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0202856,0,0,0,0,0,0,0,0,0,.0202856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0202856,0,0,0,0,0,0,0,0,0
2023,17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,228 S MAIN ST,SPRING GROVE,YORK,PA,17362,39.87159,-76.867315,322120,,,,,,PIXELLE SPECIALTY SOLUTIONS LLC,146440326,1323221709278,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0077793,0,0,0,0,0,0,0,0,0,.0077793,0,0,0,0,0,0,0,0,0,0,.0008797,0,0,0,0,.0008797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0077793,0,.0008797,0,0,0,0,0,0,0
2023,17365PNNXL50COM,PENNEX ALUMINUM CO,50 C0MMUNITY ST,WELLSVILLE,YORK,PA,17365,40.0524,-76.93907,331314,,,,,,METAL EXCHANGE CORP,NA,1323221640473,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.046848,0,0,0,0,0,0,0,0,0,.046848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.046848,0,0,0,0,0,0,0,0,0
2023,17832FSTRWMARIO,MOUNT CARMEL COGEN FACILITY,MARION HEIGHTS RD,MARION HEIGHTS,NORTHUMBERLAND,PA,17832,40.809392,-76.455219,221112,,,,,,NA,"",1323222357954,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0151834,0,0,0,0,0,0,0,0,0,.0151834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0151834,0,0,0,0,0,0,0,0,0
2023,17929CRSSNPOTTS,HYDRO EXTRUSION USA LLC. CRESSONA OPERATION,53 POTTSVILLE ST,CRESSONA,SCHUYLKILL,PA,17929,40.6333,-76.1875,331318,331314,,,,,HYDRO EXTRUSION USA LLC,939541129,1323221814318,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.6417066,0,0,0,0,0,0,0,0,0,.6417066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6417066,0,0,0,0,0,0,0,0,0
2023,17931GLBRT50ELE,GILBERTON POWER CO,81 ELEANOR AVE,FRACKVILLE,SCHUYLKILL,PA,17931,40.79021,-76.19947,221112,,,,,,NA,"",1323221684640,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0421039,0,0,0,0,0,0,0,0,0,.0421039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0421039,0,0,0,0,0,0,0,0,0
2023,17976STNCHHWY54,SAINT NICHOLAS COGENERATION PROJECT,HWY 54 E TWP RT 851,SHENANDOAH,SCHUYLKILL,PA,17976,40.822464,-76.17337,221112,,,,,,NA,"",1323221789338,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0770524,0,0,0,0,0,0,0,0,0,.0770524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0770524,0,0,0,0,0,0,0,0,0
2023,18014KYSTNRT329,KEYSTONE CEMENT CO,RT 329,BATH,NORTHAMPTON,PA,18014,40.7159,-75.3985,327310,,,,,,FORTALEZA USA LLC,NA,1323222196596,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,5160 MAIN ST,WHITEHALL,LEHIGH,PA,18052,40.687646,-75.506305,327310,,,,,,HOLCIM PARTICIPATIONS (US) INC,081260273,1323221986540,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.0161774,0,0,0,0,0,0,0,0,0,.0161774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.0161774,0,0,0,0,0,0,0,0,0
2023,18067NRTHM1HORW,NORTHAMPTON GENERATING PLANT,1 HORWITH DR,NORTHAMPTON,NORTHAMPTON,PA,18067,40.691957,-75.479887,221112,,,,,,OLYMPUS POWER LLC,078737172,1323222070308,Dioxin and dioxin-like compounds,N150,TEQ,N150,Dioxin - Toxic Equivalency (TEQ),YES,DIOXIN,NO,0,YES,R,Grams,0,.004093,0,0,0,0,0,0,0,0,0,.004093,0,0,0,0,0,0,0,0,0,0,0,.0407465,0,0,0,.0407465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004093,0,.0407465,0,0,0,0,0,0,0
